PRODUCT,FECHAPEDIDO,PURCHASING_HOSPITAL,PURCHASING_DEPARTMENT,NUMERO,REFERENCIA,UNIDADESCONSUMOCONTENIDAS,PRECIO,IMPORTELINEA,TIPOCOMPRA,TGL,PRODUCTO,CODIGO_CLASS,CODIGO_NUM,YEAR,MONTH,DAYOFMONTH,DAYOFYEAR,CANTIDADCOMPRA
64543,2023-02-22,14,48,220984/23,403770,5,12.1,24.2,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,0.8660254037844386,-0.9680771188662041,0.7909456567567772,10
64543,2023-02-23,18,178,232461/23,403770,5,12.1,121.0,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,0.8660254037844386,-0.9987165071710528,0.8013610881746766,50
64543,2023-02-24,12,123,236002/23,403770,5,12.1,60.5,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,0.8660254037844386,-0.9884683243281114,0.8115390590073611,25
64543,2023-02-24,14,45,236941/23,403770,5,12.1,72.6,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,0.8660254037844386,-0.9884683243281114,0.8115390590073611,30
64543,2023-02-27,14,28,243368/23,403770,5,12.1,36.3,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,0.8660254037844386,-0.72479278722912,0.8406184056344782,15
64543,2023-02-27,14,50,243898/23,403770,5,12.1,36.3,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,0.8660254037844386,-0.72479278722912,0.8406184056344782,15
64543,2023-02-27,14,42,243367/23,403770,5,12.1,48.4,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,0.8660254037844386,-0.72479278722912,0.8406184056344782,20
64543,2023-03-01,14,23,250372/23,403770,5,12.1,36.3,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,1.0,0.20129852008866006,0.8587639582758029,15
64543,2023-03-02,15,58,254827/23,403770,5,12.1,24.2,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,1.0,0.39435585511331855,0.8674563547295968,10
64543,2023-03-02,15,16,255610/23,403770,5,12.1,84.7,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,1.0,0.39435585511331855,0.8674563547295968,35
64543,2023-03-03,4,150,258518/23,403770,5,12.1,12.1,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,1.0,0.5712682150947923,0.8758917051442429,5
64543,2023-03-06,14,20,264810/23,403770,5,12.1,24.2,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,1.0,0.9377521321470804,0.8996308696522433,10
64543,2023-03-06,15,15,264981/23,403770,5,12.1,36.3,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,1.0,0.9377521321470804,0.8996308696522433,15
64543,2023-03-07,11,153,272629/23,403770,5,12.1,36.3,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,1.0,0.9884683243281114,0.9070138128026359,15
64543,2023-03-09,14,12,285947/23,403770,5,12.1,193.6,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,1.0,0.9680771188662043,0.9209712877166346,80
64543,2023-03-10,14,56,291331/23,403770,5,12.1,24.2,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,1.0,0.8978045395707416,0.9275416835791966,10
64543,2023-03-15,14,53,335194/23,403770,5,12.1,12.1,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,1.0,0.10116832198743272,0.9562348265919056,5
64543,2023-03-15,14,36,338935/23,403770,5,12.1,48.4,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,1.0,0.10116832198743272,0.9562348265919056,20
64543,2023-03-20,18,173,356094/23,403770,5,12.1,121.0,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,1.0,-0.7907757369376986,0.9778483415056568,50
64543,2023-03-20,18,178,356111/23,403770,5,12.1,121.0,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,1.0,-0.7907757369376986,0.9778483415056568,50
64543,2023-03-22,14,35,367572/23,403770,5,12.1,12.1,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,1.0,-0.9680771188662041,0.9844738167520922,5
64543,2023-03-27,14,42,385098/23,403770,5,12.1,24.2,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,1.0,-0.72479278722912,0.995918996147179,10
64543,2023-03-27,14,48,390041/23,403770,5,12.1,24.2,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,1.0,-0.72479278722912,0.995918996147179,10
64543,2023-03-27,4,111,384312/23,403770,5,12.1,48.4,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,1.0,-0.72479278722912,0.995918996147179,20
64543,2023-03-27,14,30,385103/23,403770,5,12.1,229.9,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,1.0,-0.72479278722912,0.995918996147179,95
64543,2023-03-27,14,25,390052/23,403770,100,242.0,242.0,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,1.0,-0.72479278722912,0.995918996147179,100
64543,2023-03-29,14,20,400702/23,403770,5,12.1,24.2,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,1.0,-0.3943558551133187,0.9984354211555643,10
64543,2023-03-29,14,28,400700/23,403770,5,12.1,72.6,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,1.0,-0.3943558551133187,0.9984354211555643,30
64543,2023-03-30,14,50,404887/23,403770,5,12.1,36.3,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,1.0,-0.20129852008866114,0.9992500112396835,15
64543,2023-03-31,12,123,415965/23,403770,5,12.1,60.5,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,1.0,-2.4492935982947064e-16,0.9997685019798909,25
64543,2023-04-03,4,111,423816/23,403770,5,12.1,24.2,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,0.8660254037844387,0.5712682150947923,0.9995462806873573,10
64543,2023-04-03,18,178,423942/23,403770,5,12.1,121.0,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,0.8660254037844387,0.5712682150947923,0.9995462806873573,50
64543,2023-04-04,14,12,429644/23,403770,5,12.1,145.2,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,0.8660254037844387,0.72479278722912,0.9988797155850336,60
64543,2023-04-05,14,35,433544/23,403770,5,12.1,12.1,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,0.8660254037844387,0.8486442574947509,0.9979171608653922,5
64543,2023-04-05,11,153,435690/23,403770,5,12.1,48.4,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,0.8660254037844387,0.8486442574947509,0.9979171608653922,20
64543,2023-04-11,15,15,448506/23,403770,5,12.1,36.3,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,0.8660254037844387,0.7907757369376989,0.9859481499638304,15
64543,2023-04-11,4,111,443173/23,403770,5,12.1,48.4,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,0.8660254037844387,0.7907757369376989,0.9859481499638304,20
64543,2023-04-13,18,173,455473/23,403770,5,12.1,121.0,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,0.8660254037844387,0.48530196253108104,0.9796136916454901,50
64543,2023-04-14,14,22,462427/23,403770,5,12.1,24.2,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,0.8660254037844387,0.29936312297335804,0.9760105506323683,10
64543,2023-04-14,14,56,466625/23,403770,5,12.1,24.2,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,0.8660254037844387,0.29936312297335804,0.9760105506323683,10
64543,2023-04-17,14,40,471400/23,403770,5,12.1,24.2,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,0.8660254037844387,-0.2993631229733582,0.9634705485641488,10
64543,2023-04-17,14,53,471402/23,403770,5,12.1,24.2,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,0.8660254037844387,-0.2993631229733582,0.9634705485641488,10
64543,2023-04-18,14,36,479412/23,403770,5,12.1,48.4,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,0.8660254037844387,-0.4853019625310808,0.9587178169872964,20
64543,2023-04-19,18,178,484171/23,403770,5,12.1,121.0,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,0.8660254037844387,-0.651372482722222,0.9536809966304457,50
64543,2023-04-20,10,149,488767/23,403770,5,12.1,48.4,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,0.8660254037844387,-0.7907757369376986,0.9483615800121715,20
64543,2023-04-21,3,186,492526/23,403770,5,12.1,72.6,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,0.8660254037844387,-0.8978045395707417,0.9427611433904207,30
64543,2023-04-24,14,30,501485/23,403770,5,12.1,121.0,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,0.8660254037844387,-0.9884683243281114,0.9242907221930934,50
64543,2023-04-28,14,50,528334/23,403770,5,12.1,36.3,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,0.8660254037844387,-0.5712682150947924,0.895839290734909,15
64543,2023-04-28,3,186,527441/23,403770,5,12.1,72.6,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,0.8660254037844387,-0.5712682150947924,0.895839290734909,30
64543,2023-05-02,14,42,534920/23,403770,5,12.1,48.4,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,0.49999999999999994,0.39435585511331855,0.8631421280499114,20
64543,2023-05-03,15,15,539336/23,403770,5,12.1,24.2,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,0.49999999999999994,0.5712682150947923,0.854322169749827,10
64543,2023-05-03,18,173,541479/23,403770,5,12.1,121.0,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,0.49999999999999994,0.5712682150947923,0.854322169749827,50
64543,2023-05-04,12,123,547915/23,403770,5,12.1,60.5,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,0.49999999999999994,0.72479278722912,0.8452490573530633,25
64543,2023-05-04,18,178,546912/23,403770,5,12.1,121.0,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,0.49999999999999994,0.72479278722912,0.8452490573530633,50
64543,2023-05-08,11,189,561185/23,403770,5,12.1,72.6,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,0.49999999999999994,0.9987165071710528,0.8064799463209448,30
64543,2023-05-11,12,167,587057/23,403770,5,12.1,24.2,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,0.49999999999999994,0.7907757369376989,0.7748840413670407,10
64543,2023-05-16,14,53,607698/23,403770,5,12.1,24.2,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,0.49999999999999994,-0.10116832198743204,0.717676913675962,10
64543,2023-05-17,14,35,611286/23,403770,5,12.1,12.1,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,0.49999999999999994,-0.2993631229733582,0.705583610107178,5
64543,2023-05-17,14,56,611280/23,403770,5,12.1,24.2,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,0.49999999999999994,-0.2993631229733582,0.705583610107178,10
64543,2023-05-17,14,36,608729/23,403770,5,12.1,48.4,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,0.49999999999999994,-0.2993631229733582,0.705583610107178,20
64543,2023-05-18,18,178,618536/23,403770,5,12.1,121.0,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,0.49999999999999994,-0.4853019625310808,0.6932812268869777,50
64543,2023-05-19,14,45,620676/23,403770,5,12.1,72.6,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,0.49999999999999994,-0.651372482722222,0.6807734094770161,30
64543,2023-05-22,12,100,630657/23,403770,5,12.1,96.8,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,0.49999999999999994,-0.9680771188662041,0.6420547132365637,40
64543,2023-05-22,14,12,631291/23,403770,5,12.1,290.4,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,0.49999999999999994,-0.9680771188662041,0.6420547132365637,120
64543,2023-05-24,14,34,641749/23,403770,5,12.1,60.5,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,0.49999999999999994,-0.9884683243281114,0.6152845999633276,25
64543,2023-05-24,14,30,641671/23,403770,5,12.1,121.0,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,0.49999999999999994,-0.9884683243281114,0.6152845999633276,50
64543,2023-05-25,18,173,647638/23,403770,5,12.1,121.0,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,0.49999999999999994,-0.9377521321470804,0.6016240632249226,50
64543,2023-05-26,14,23,650692/23,403770,5,12.1,36.3,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,0.49999999999999994,-0.848644257494751,0.5877852522924732,15
64543,2023-05-29,15,27,660219/23,403770,5,12.1,48.4,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,0.49999999999999994,-0.3943558551133187,0.545240438540651,20
64543,2023-05-29,14,28,661205/23,403770,5,12.1,72.6,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,0.49999999999999994,-0.3943558551133187,0.545240438540651,30
64543,2023-05-30,15,15,665678/23,403770,5,12.1,36.3,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,0.49999999999999994,-0.20129852008866114,0.5307300481619334,15
64543,2023-05-31,14,49,669662/23,403770,5,12.1,12.1,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,0.49999999999999994,-2.4492935982947064e-16,0.5160623910158528,5
64543,2023-05-31,14,42,669646/23,403770,5,12.1,48.4,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,0.49999999999999994,-2.4492935982947064e-16,0.5160623910158528,20
64543,2023-06-07,12,123,708746/23,403770,5,12.1,60.5,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,1.2246467991473532e-16,0.9884683243281114,0.4093559588156213,25
64543,2023-06-09,18,178,719227/23,403770,5,12.1,121.0,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,1.2246467991473532e-16,0.9680771188662043,0.3777079652039649,50
64543,2023-06-15,14,53,743011/23,403770,5,12.1,24.2,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,1.2246467991473532e-16,0.10116832198743272,0.28023067519921585,10
64543,2023-06-16,14,21,749528/23,403770,5,12.1,24.2,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,1.2246467991473532e-16,-0.10116832198743204,0.26366549272800704,10
64543,2023-06-16,14,45,749524/23,403770,5,12.1,72.6,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,1.2246467991473532e-16,-0.10116832198743204,0.26366549272800704,30
64543,2023-06-16,14,25,745264/23,403770,100,242.0,242.0,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,1.2246467991473532e-16,-0.10116832198743204,0.26366549272800704,100
64543,2023-06-21,15,41,765079/23,403770,5,12.1,12.1,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,1.2246467991473532e-16,-0.8978045395707417,0.1797665857255624,5
64543,2023-06-21,18,173,770164/23,403770,5,12.1,121.0,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,1.2246467991473532e-16,-0.8978045395707417,0.1797665857255624,50
64543,2023-06-22,12,123,771343/23,403770,5,12.1,48.4,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,1.2246467991473532e-16,-0.9680771188662041,0.16280701293851715,20
64543,2023-06-23,14,32,781056/23,403770,5,12.1,72.6,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,1.2246467991473532e-16,-0.9987165071710528,0.1457991969198751,30
64543,2023-06-26,14,48,787363/23,403770,5,12.1,24.2,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,1.2246467991473532e-16,-0.848644257494751,0.09453674981719912,10
64543,2023-06-26,14,34,784680/23,403770,5,12.1,60.5,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,1.2246467991473532e-16,-0.848644257494751,0.09453674981719912,25
64543,2023-06-26,14,30,787361/23,403770,5,12.1,229.9,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,1.2246467991473532e-16,-0.848644257494751,0.09453674981719912,95
64543,2023-06-27,14,43,792834/23,403770,5,12.1,96.8,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,1.2246467991473532e-16,-0.72479278722912,0.07738647923346301,40
64543,2023-06-29,12,167,807340/23,403770,5,12.1,24.2,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,1.2246467991473532e-16,-0.3943558551133187,0.04302223300453059,10
64543,2023-06-29,14,23,806713/23,403770,5,12.1,36.3,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,1.2246467991473532e-16,-0.3943558551133187,0.04302223300453059,15
64543,2023-06-29,15,27,808169/23,403770,5,12.1,48.4,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,1.2246467991473532e-16,-0.3943558551133187,0.04302223300453059,20
64543,2023-06-30,14,50,811712/23,403770,5,12.1,36.3,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,1.2246467991473532e-16,-0.20129852008866114,0.02581844022713308,15
64543,2023-07-03,14,20,819257/23,403770,5,12.1,36.3,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.4999999999999998,0.5712682150947923,-0.02581844022713239,15
64543,2023-07-04,15,15,825193/23,403770,5,12.1,36.3,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.4999999999999998,0.72479278722912,-0.04302223300453034,15
64543,2023-07-05,18,178,830628/23,403770,5,12.1,121.0,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.4999999999999998,0.8486442574947509,-0.060213277365792774,50
64543,2023-07-08,18,173,841080/23,403770,5,12.1,121.0,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.4999999999999998,0.9987165071710528,-0.11165900712169444,50
64543,2023-07-10,15,15,846438/23,403770,5,12.1,36.3,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.4999999999999998,0.8978045395707416,-0.14579919691987442,15
64543,2023-07-10,12,123,845822/23,403770,5,12.1,60.5,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.4999999999999998,0.8978045395707416,-0.14579919691987442,25
64543,2023-07-13,12,167,861730/23,403770,5,12.1,24.2,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.4999999999999998,0.48530196253108104,-0.19667288979357622,10
64543,2023-07-13,14,53,861236/23,403770,5,12.1,24.2,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.4999999999999998,0.48530196253108104,-0.19667288979357622,10
64543,2023-07-17,14,22,872616/23,403770,5,12.1,24.2,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.4999999999999998,-0.2993631229733582,-0.2636654927280072,10
64543,2023-07-17,14,56,872623/23,403770,5,12.1,24.2,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.4999999999999998,-0.2993631229733582,-0.2636654927280072,10
64543,2023-07-19,14,45,882002/23,403770,5,12.1,145.2,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.4999999999999998,-0.651372482722222,-0.2967128192734901,60
64543,2023-07-21,3,186,891250/23,403770,5,12.1,72.6,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.4999999999999998,-0.8978045395707417,-0.3294084822245302,30
64543,2023-07-24,14,48,896104/23,403770,5,12.1,24.2,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.4999999999999998,-0.9884683243281114,-0.37770796520396466,10
64543,2023-07-28,14,42,913728/23,403770,5,12.1,48.4,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.4999999999999998,-0.5712682150947924,-0.4405187843504952,20
64543,2023-07-31,14,49,936608/23,403770,5,12.1,24.2,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.4999999999999998,-2.4492935982947064e-16,-0.4862727071086902,10
64543,2023-07-31,14,50,936604/23,403770,5,12.1,36.3,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.4999999999999998,-2.4492935982947064e-16,-0.4862727071086902,15
64543,2023-07-31,11,153,929020/23,403770,5,12.1,48.4,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.4999999999999998,-2.4492935982947064e-16,-0.4862727071086902,20
64543,2023-08-01,15,27,940197/23,403770,5,12.1,48.4,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.8660254037844384,0.20129852008866006,-0.5012418134457756,20
64543,2023-08-02,18,178,943028/23,403770,5,12.1,121.0,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.8660254037844384,0.39435585511331855,-0.5160623910158526,50
64543,2023-08-04,14,20,953001/23,403770,5,12.1,36.3,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.8660254037844384,0.72479278722912,-0.5452404385406507,15
64543,2023-08-09,11,189,969704/23,403770,5,12.1,72.6,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.8660254037844384,0.9680771188662043,-0.6152845999633277,30
64543,2023-08-14,14,20,985780/23,403770,5,12.1,36.3,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.8660254037844384,0.29936312297335804,-0.6807734094770159,15
64543,2023-08-14,14,56,985786/23,403770,5,12.1,48.4,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.8660254037844384,0.29936312297335804,-0.6807734094770159,20
64543,2023-08-16,14,22,988177/23,403770,5,12.1,24.2,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.8660254037844384,-0.10116832198743204,-0.7055836101071774,10
64543,2023-08-17,14,35,992010/23,403770,5,12.1,12.1,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.8660254037844384,-0.2993631229733582,-0.7176769136759615,5
64543,2023-08-18,14,40,996788/23,403770,5,12.1,24.2,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.8660254037844384,-0.4853019625310808,-0.7295575540864876,10
64543,2023-08-21,14,32,1003291/23,403770,5,12.1,72.6,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.8660254037844384,-0.8978045395707417,-0.7638886127905429,30
64543,2023-08-21,14,25,1003279/23,403770,100,242.0,242.0,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.8660254037844384,-0.8978045395707417,-0.7638886127905429,100
64543,2023-08-22,3,186,1006634/23,403770,5,12.1,72.6,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.8660254037844384,-0.9680771188662041,-0.7748840413670406,30
64543,2023-08-23,12,123,1011373/23,403770,5,12.1,60.5,Compra menor,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.8660254037844384,-0.9987165071710528,-0.7856498550787144,25
